latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.478374308333336,9.229221608333333,191.1363,12.40000,249,2024,8.690
45.478374308333336,9.229221608333333,191.1363,12.40833,249,2024,8.706
45.478374308333336,9.229221608333333,191.1363,12.41667,249,2024,8.708
45.478374308333336,9.229221608333333,191.1363,12.42500,249,2024,8.735
45.478374311111104,9.229221611111111,191.1363,12.43333,249,2024,8.726
45.478374308333336,9.229221611111111,191.1363,12.44167,249,2024,8.754
45.478374308333336,9.229221611111111,191.1362,12.45000,249,2024,8.719
45.478374311111104,9.229221611111111,191.1362,12.45833,249,2024,8.718
45.478374311111104,9.229221611111111,191.1362,12.46667,249,2024,8.696
45.478374308333336,9.229221611111111,191.1362,12.47500,249,2024,8.704
45.478374308333336,9.229221611111111,191.1363,12.48333,249,2024,8.705
45.478374308333336,9.229221611111111,191.1363,12.49167,249,2024,8.746
45.478374308333336,9.229221611111111,191.1363,12.50000,249,2024,8.712
45.478374308333336,9.229221611111111,191.1362,12.50833,249,2024,8.713
45.478374308333336,9.229221611111111,191.1362,12.51667,249,2024,8.713
45.478374308333336,9.229221611111111,191.1362,12.52500,249,2024,8.723
45.478374311111104,9.229221611111111,191.1362,12.53333,249,2024,8.748
45.478374311111104,9.229221611111111,191.1362,12.54167,249,2024,8.798
45.478374311111104,9.229221611111111,191.1362,12.55000,249,2024,8.808
45.478374311111104,9.229221611111111,191.1362,12.55833,249,2024,8.797
45.478374311111104,9.229221611111111,191.1362,12.56667,249,2024,8.797
45.478374311111104,9.229221611111111,191.1361,12.57500,249,2024,8.830
45.478374311111104,9.229221611111111,191.1361,12.58333,249,2024,8.833
45.478374311111104,9.229221611111111,191.1361,12.59167,249,2024,8.825
45.478374308333336,9.229221611111111,191.1361,12.60000,249,2024,8.769
45.478374308333336,9.229221611111111,191.1361,12.60833,249,2024,8.729
45.478374308333336,9.229221611111111,191.1361,12.61667,249,2024,8.780
45.478374308333336,9.229221611111111,191.1361,12.62500,249,2024,8.773
45.478374308333336,9.229221611111111,191.1361,12.63333,249,2024,8.832
45.478374308333336,9.229221611111111,191.1361,12.64167,249,2024,8.848
45.478374308333336,9.229221611111111,191.1361,12.65000,249,2024,8.869
45.478374308333336,9.229221611111111,191.1361,12.65833,249,2024,8.894
45.478374308333336,9.229221611111111,191.1361,12.66667,249,2024,8.861
45.478374308333336,9.229221611111111,191.1361,12.67500,249,2024,8.892
45.478374308333336,9.229221611111111,191.1361,12.68333,249,2024,8.906
45.478374308333336,9.229221611111111,191.1361,12.69167,249,2024,8.897
45.478374308333336,9.229221611111111,191.136,12.70000,249,2024,8.899
45.478374308333336,9.229221611111111,191.136,12.70833,249,2024,8.903
45.478374308333336,9.229221611111111,191.136,12.71667,249,2024,8.956
45.478374308333336,9.229221611111111,191.136,12.72500,249,2024,8.952
45.478374308333336,9.229221611111111,191.136,12.73333,249,2024,8.920
45.478374308333336,9.229221611111111,191.136,12.74167,249,2024,8.987
45.478374308333336,9.229221611111111,191.136,12.75000,249,2024,8.986
45.478374308333336,9.229221611111111,191.136,12.75833,249,2024,9.011
45.478374308333336,9.229221611111111,191.1359,12.76667,249,2024,9.019
45.478374308333336,9.229221611111111,191.1359,12.77500,249,2024,9.051
45.478374308333336,9.229221611111111,191.1359,12.78333,249,2024,9.040
45.478374308333336,9.229221611111111,191.1359,12.79167,249,2024,9.052
45.478374308333336,9.229221611111111,191.1359,12.80000,249,2024,9.079
45.478374308333336,9.229221611111111,191.1359,12.80833,249,2024,9.103
45.478374308333336,9.229221611111111,191.1358,12.81667,249,2024,9.117
45.478374308333336,9.229221611111111,191.1358,12.82500,249,2024,9.095
45.478374308333336,9.229221611111111,191.1358,12.83333,249,2024,9.157
45.478374308333336,9.229221611111111,191.1358,12.84167,249,2024,9.198
45.478374308333336,9.229221611111111,191.1357,12.85000,249,2024,9.231
45.478374308333336,9.229221611111111,191.1357,12.85833,249,2024,9.226
45.478374308333336,9.229221611111111,191.1357,12.86667,249,2024,9.203
45.478374308333336,9.229221611111111,191.1357,12.87500,249,2024,9.215
45.478374308333336,9.229221611111111,191.1356,12.88333,249,2024,9.242
45.478374308333336,9.229221611111111,191.1356,12.89167,249,2024,9.287
45.478374308333336,9.229221611111111,191.1356,12.90000,249,2024,9.263
45.478374308333336,9.229221611111111,191.1356,12.90833,249,2024,9.263
45.478374308333336,9.229221611111111,191.1355,12.91667,249,2024,9.317
45.478374308333336,9.229221611111111,191.1355,12.92500,249,2024,9.279
45.478374308333336,9.229221611111111,191.1355,12.93333,249,2024,9.265
45.478374308333336,9.229221611111111,191.1355,12.94167,249,2024,9.317
45.478374308333336,9.229221611111111,191.1354,12.95000,249,2024,9.363
45.478374308333336,9.229221611111111,191.1354,12.95833,249,2024,9.371
45.478374308333336,9.229221611111111,191.1354,12.96667,249,2024,9.299
45.478374308333336,9.229221611111111,191.1354,12.97500,249,2024,9.295
45.478374308333336,9.229221611111111,191.1353,12.98333,249,2024,9.284
45.478374308333336,9.229221611111111,191.1353,12.99167,249,2024,9.322
45.478374308333336,9.229221611111111,191.1353,13.00000,249,2024,9.323
45.478374308333336,9.229221611111111,191.1353,13.00833,249,2024,9.339
45.478374308333336,9.229221611111111,191.1353,13.01667,249,2024,9.422
45.478374308333336,9.229221611111111,191.1353,13.02500,249,2024,9.480
45.478374308333336,9.229221608333333,191.1353,13.03333,249,2024,9.515
45.478374308333336,9.229221608333333,191.1353,13.04167,249,2024,9.565
45.478374308333336,9.229221608333333,191.1352,13.05000,249,2024,9.591
45.478374308333336,9.229221608333333,191.1352,13.05833,249,2024,9.624
45.478374308333336,9.229221608333333,191.1352,13.06667,249,2024,9.639
45.478374308333336,9.229221608333333,191.1352,13.07500,249,2024,9.678
45.478374308333336,9.229221608333333,191.1352,13.08333,249,2024,9.635
45.478374308333336,9.229221608333333,191.1352,13.09167,249,2024,9.605
45.478374308333336,9.229221608333333,191.1352,13.10000,249,2024,9.583
45.478374308333336,9.229221608333333,191.1352,13.10833,249,2024,9.586
45.478374308333336,9.229221608333333,191.1352,13.11667,249,2024,9.627
45.478374308333336,9.229221608333333,191.1351,13.12500,249,2024,9.644
45.478374308333336,9.229221608333333,191.1351,13.13333,249,2024,9.675
45.478374308333336,9.229221608333333,191.1351,13.14167,249,2024,9.674
45.478374308333336,9.229221608333333,191.1351,13.15000,249,2024,9.672
45.478374308333336,9.229221608333333,191.1351,13.15833,249,2024,9.718
45.478374308333336,9.229221608333333,191.1351,13.16667,249,2024,9.773
45.478374308333336,9.229221608333333,191.1351,13.17500,249,2024,9.819
45.478374308333336,9.229221608333333,191.1352,13.18333,249,2024,9.820
45.478374308333336,9.229221608333333,191.1352,13.19167,249,2024,9.859
45.478374308333336,9.229221608333333,191.1352,13.20000,249,2024,9.828
45.478374308333336,9.229221608333333,191.1352,13.20833,249,2024,9.869
45.478374308333336,9.229221608333333,191.1352,13.21667,249,2024,9.879
45.478374308333336,9.229221608333333,191.1352,13.22500,249,2024,9.914
45.478374308333336,9.229221608333333,191.1352,13.23333,249,2024,9.924
45.478374308333336,9.229221608333333,191.1352,13.24167,249,2024,9.987
45.478374308333336,9.229221608333333,191.1353,13.25000,249,2024,9.951
45.478374308333336,9.229221608333333,191.1353,13.25833,249,2024,10.004
45.478374308333336,9.229221608333333,191.1353,13.26667,249,2024,10.004
45.478374308333336,9.229221608333333,191.1353,13.27500,249,2024,10.058
45.478374308333336,9.229221605555555,191.1353,13.28333,249,2024,10.073
45.478374308333336,9.229221605555555,191.1353,13.29167,249,2024,10.073
45.478374308333336,9.229221605555555,191.1354,13.30000,249,2024,10.054
45.478374308333336,9.229221605555555,191.1354,13.30833,249,2024,10.099
45.478374308333336,9.229221605555555,191.1354,13.31667,249,2024,10.108
45.478374308333336,9.229221605555555,191.1354,13.32500,249,2024,10.086
45.478374308333336,9.229221605555555,191.1354,13.33333,249,2024,10.083
45.478374308333336,9.229221605555555,191.1354,13.34167,249,2024,10.059
45.478374308333336,9.229221605555555,191.1354,13.35000,249,2024,10.062
45.478374308333336,9.229221605555555,191.1354,13.35833,249,2024,10.078
45.478374308333336,9.229221605555555,191.1354,13.36667,249,2024,10.046
45.478374308333336,9.229221605555555,191.1354,13.37500,249,2024,10.099
45.478374308333336,9.229221605555555,191.1354,13.38333,249,2024,10.109
45.478374308333336,9.229221605555555,191.1354,13.39167,249,2024,10.146
45.478374308333336,9.229221605555555,191.1354,13.40000,249,2024,10.115
45.478374308333336,9.229221605555555,191.1354,13.40833,249,2024,10.180
45.478374308333336,9.229221605555555,191.1354,13.41667,249,2024,10.182
45.478374308333336,9.22922160277778,191.1354,13.42500,249,2024,10.187
45.478374308333336,9.22922160277778,191.1354,13.43333,249,2024,10.138
45.478374308333336,9.22922160277778,191.1354,13.44167,249,2024,10.168
45.478374308333336,9.22922160277778,191.1354,13.45000,249,2024,10.191
45.478374308333336,9.22922160277778,191.1354,13.45833,249,2024,10.192
45.478374308333336,9.22922160277778,191.1354,13.46667,249,2024,10.184
45.478374308333336,9.22922160277778,191.1354,13.47500,249,2024,10.201
45.478374308333336,9.22922160277778,191.1354,13.48333,249,2024,10.238
45.478374308333336,9.22922160277778,191.1354,13.49167,249,2024,10.312
45.478374308333336,9.229221599999999,191.1354,13.50000,249,2024,10.347
45.478374308333336,9.229221599999999,191.1354,13.50833,249,2024,10.365
45.478374308333336,9.229221599999999,191.1354,13.51667,249,2024,10.411
45.478374308333336,9.229221599999999,191.1354,13.52500,249,2024,10.420
45.478374308333336,9.229221599999999,191.1354,13.53333,249,2024,10.464
45.478374308333336,9.229221599999999,191.1354,13.54167,249,2024,10.476
45.478374308333336,9.229221599999999,191.1354,13.55000,249,2024,10.465
45.478374308333336,9.229221599999999,191.1354,13.55833,249,2024,10.456
45.478374308333336,9.229221599999999,191.1354,13.56667,249,2024,10.460
45.478374308333336,9.229221599999999,191.1354,13.57500,249,2024,10.441
45.478374308333336,9.229221599999999,191.1354,13.58333,249,2024,10.458
45.478374308333336,9.229221599999999,191.1354,13.59167,249,2024,10.466
45.478374308333336,9.229221599999999,191.1354,13.60000,249,2024,10.411
45.478374308333336,9.229221597222223,191.1354,13.60833,249,2024,10.399
45.478374308333336,9.229221597222223,191.1353,13.61667,249,2024,10.378
45.478374308333336,9.229221597222223,191.1353,13.62500,249,2024,10.383
45.478374308333336,9.229221597222223,191.1353,13.63333,249,2024,10.388
45.478374308333336,9.229221597222223,191.1353,13.64167,249,2024,10.380
45.478374308333336,9.229221597222223,191.1353,13.65000,249,2024,10.424
45.478374308333336,9.229221597222223,191.1353,13.65833,249,2024,10.465
45.478374308333336,9.229221597222223,191.1353,13.66667,249,2024,10.394
45.478374308333336,9.229221597222223,191.1353,13.67500,249,2024,10.479
45.478374308333336,9.229221597222223,191.1353,13.68333,249,2024,10.491
45.478374308333336,9.229221597222223,191.1353,13.69167,249,2024,10.457
45.478374308333336,9.229221597222223,191.1352,13.70000,249,2024,10.401
45.478374308333336,9.229221597222223,191.1352,13.70833,249,2024,10.398
45.478374308333336,9.229221597222223,191.1352,13.71667,249,2024,10.405
45.478374308333336,9.229221597222223,191.1352,13.72500,249,2024,10.432
45.478374308333336,9.229221597222223,191.1352,13.73333,249,2024,10.449
45.478374308333336,9.229221597222223,191.1351,13.74167,249,2024,10.431
45.478374308333336,9.229221597222223,191.1351,13.75000,249,2024,10.473
45.478374308333336,9.229221597222223,191.1351,13.75833,249,2024,10.417
45.478374308333336,9.229221597222223,191.1351,13.76667,249,2024,10.394
45.478374308333336,9.229221597222223,191.1351,13.77500,249,2024,10.397
45.478374308333336,9.229221597222223,191.135,13.78333,249,2024,10.406
45.478374308333336,9.229221597222223,191.135,13.79167,249,2024,10.421
45.478374308333336,9.229221597222223,191.135,13.80000,249,2024,10.383
45.478374308333336,9.229221599999999,191.1349,13.80833,249,2024,10.373
45.478374308333336,9.229221599999999,191.1349,13.81667,249,2024,10.363
45.478374308333336,9.229221599999999,191.1349,13.82500,249,2024,10.331
45.478374308333336,9.229221599999999,191.1349,13.83333,249,2024,10.328
45.478374308333336,9.229221599999999,191.1349,13.84167,249,2024,10.288
45.478374308333336,9.229221599999999,191.1349,13.85000,249,2024,10.303
45.478374308333336,9.229221599999999,191.1349,13.85833,249,2024,10.304
45.478374308333336,9.229221599999999,191.1349,13.86667,249,2024,10.353
45.478374308333336,9.229221599999999,191.1349,13.87500,249,2024,10.426
45.478374308333336,9.229221599999999,191.1349,13.88333,249,2024,10.419
45.478374308333336,9.229221599999999,191.1349,13.89167,249,2024,10.388
45.478374308333336,9.229221599999999,191.1349,13.90000,249,2024,10.287
45.478374308333336,9.229221599999999,191.1349,13.90833,249,2024,10.315
45.478374308333336,9.229221599999999,191.1349,13.91667,249,2024,10.284
45.478374308333336,9.229221599999999,191.1349,13.92500,249,2024,10.303
45.478374308333336,9.22922160277778,191.1349,13.93333,249,2024,10.316
45.478374308333336,9.22922160277778,191.1349,13.94167,249,2024,10.239
45.478374308333336,9.22922160277778,191.1349,13.95000,249,2024,10.197
45.478374308333336,9.22922160277778,191.1349,13.95833,249,2024,10.248
45.478374308333336,9.22922160277778,191.1349,13.96667,249,2024,10.244
45.478374308333336,9.22922160277778,191.135,13.97500,249,2024,10.228
45.478374308333336,9.22922160277778,191.135,13.98333,249,2024,10.211
45.478374308333336,9.22922160277778,191.135,13.99167,249,2024,10.282
45.478374308333336,9.22922160277778,191.135,14.00000,249,2024,10.329
45.478374308333336,9.22922160277778,191.135,14.00833,249,2024,10.314
45.478374308333336,9.22922160277778,191.135,14.01667,249,2024,10.348
45.478374308333336,9.22922160277778,191.135,14.02500,249,2024,10.410
45.478374308333336,9.22922160277778,191.135,14.03333,249,2024,10.433
45.478374308333336,9.22922160277778,191.135,14.04167,249,2024,10.470
45.478374308333336,9.22922160277778,191.1351,14.05000,249,2024,10.478
45.478374308333336,9.22922160277778,191.1351,14.05833,249,2024,10.526
45.478374308333336,9.22922160277778,191.1351,14.06667,249,2024,10.504
45.478374308333336,9.22922160277778,191.1351,14.07500,249,2024,10.549
45.478374308333336,9.22922160277778,191.1351,14.08333,249,2024,10.574
45.478374308333336,9.229221605555555,191.1351,14.09167,249,2024,10.572
45.478374308333336,9.229221605555555,191.1351,14.10000,249,2024,10.626
45.478374308333336,9.229221605555555,191.1351,14.10833,249,2024,10.675
45.478374308333336,9.229221605555555,191.1351,14.11667,249,2024,10.698
45.478374308333336,9.229221605555555,191.1351,14.12500,249,2024,10.737
45.478374308333336,9.229221605555555,191.1351,14.13333,249,2024,10.758
45.478374308333336,9.229221605555555,191.1351,14.14167,249,2024,10.737
45.478374308333336,9.229221605555555,191.1351,14.15000,249,2024,10.740
45.478374308333336,9.229221605555555,191.1351,14.15833,249,2024,10.764
45.478374308333336,9.229221605555555,191.1351,14.16667,249,2024,10.761
45.478374308333336,9.229221605555555,191.135,14.17500,249,2024,10.805
45.478374308333336,9.229221605555555,191.135,14.18333,249,2024,10.867
45.478374308333336,9.229221605555555,191.135,14.19167,249,2024,10.860
45.478374308333336,9.229221605555555,191.135,14.20000,249,2024,10.804
45.478374308333336,9.229221605555555,191.1349,14.20833,249,2024,10.829
45.478374308333336,9.229221605555555,191.1349,14.21667,249,2024,10.951
45.478374308333336,9.229221605555555,191.1349,14.22500,249,2024,10.977
45.478374308333336,9.229221605555555,191.1349,14.23333,249,2024,10.997
45.478374308333336,9.229221605555555,191.1348,14.24167,249,2024,10.992
45.478374308333336,9.229221608333333,191.1348,14.25000,249,2024,11.022
45.478374308333336,9.229221608333333,191.1348,14.25833,249,2024,11.011
45.478374308333336,9.229221608333333,191.1348,14.26667,249,2024,11.024
45.478374308333336,9.229221608333333,191.1347,14.27500,249,2024,11.046
45.478374308333336,9.229221608333333,191.1347,14.28333,249,2024,11.027
45.478374308333336,9.229221608333333,191.1347,14.29167,249,2024,11.050
45.478374308333336,9.229221608333333,191.1347,14.30000,249,2024,10.935
45.478374308333336,9.229221608333333,191.1346,14.30833,249,2024,10.931
45.478374308333336,9.229221608333333,191.1346,14.31667,249,2024,10.969
45.478374308333336,9.229221608333333,191.1346,14.32500,249,2024,10.922
45.478374308333336,9.229221608333333,191.1345,14.33333,249,2024,10.862
45.478374308333336,9.229221608333333,191.1345,14.34167,249,2024,10.897
45.478374308333336,9.229221608333333,191.1344,14.35000,249,2024,10.875
45.478374308333336,9.229221608333333,191.1344,14.35833,249,2024,10.879
45.478374308333336,9.229221608333333,191.1344,14.36667,249,2024,10.832
45.478374308333336,9.229221608333333,191.1343,14.37500,249,2024,10.793
45.478374308333336,9.229221608333333,191.1343,14.38333,249,2024,10.823
45.478374308333336,9.229221608333333,191.1343,14.39167,249,2024,10.823
45.478374308333336,9.229221608333333,191.1343,14.40000,249,2024,10.726
45.478374308333336,9.229221608333333,191.1343,14.40833,249,2024,10.725
45.478374308333336,9.229221608333333,191.1343,14.41667,249,2024,10.731
45.478374308333336,9.229221608333333,191.1343,14.42500,249,2024,10.785
45.478374308333336,9.229221611111111,191.1343,14.43333,249,2024,10.767
45.478374308333336,9.229221611111111,191.1342,14.44167,249,2024,10.733
45.478374308333336,9.229221611111111,191.1342,14.45000,249,2024,10.754
45.478374308333336,9.229221611111111,191.1342,14.45833,249,2024,10.765
45.478374308333336,9.229221611111111,191.1342,14.46667,249,2024,10.633
45.478374308333336,9.229221611111111,191.1342,14.47500,249,2024,10.593
45.478374308333336,9.229221611111111,191.1342,14.48333,249,2024,10.551
45.478374308333336,9.229221611111111,191.1341,14.49167,249,2024,10.540
45.478374308333336,9.229221611111111,191.1341,14.50000,249,2024,10.514
45.478374308333336,9.229221611111111,191.1341,14.50833,249,2024,10.478
45.478374308333336,9.229221611111111,191.1341,14.51667,249,2024,10.520
45.478374308333336,9.229221611111111,191.1341,14.52500,249,2024,10.545
45.478374308333336,9.229221611111111,191.1341,14.53333,249,2024,10.519
45.478374308333336,9.229221611111111,191.1341,14.54167,249,2024,10.483
45.478374308333336,9.229221611111111,191.1341,14.55000,249,2024,10.465
45.478374308333336,9.229221611111111,191.134,14.55833,249,2024,10.482
45.478374308333336,9.229221611111111,191.134,14.56667,249,2024,10.472
45.478374308333336,9.229221613888889,191.134,14.57500,249,2024,10.399
45.478374308333336,9.229221613888889,191.134,14.58333,249,2024,10.332
45.478374308333336,9.229221613888889,191.134,14.59167,249,2024,10.312
45.478374308333336,9.229221613888889,191.134,14.60000,249,2024,10.301
45.478374308333336,9.229221613888889,191.134,14.60833,249,2024,10.243
45.478374308333336,9.229221613888889,191.1339,14.61667,249,2024,10.232
45.478374308333336,9.229221613888889,191.1339,14.62500,249,2024,10.234
45.478374308333336,9.229221613888889,191.1339,14.63333,249,2024,10.251
45.478374308333336,9.229221613888889,191.1339,14.64167,249,2024,10.209
45.478374308333336,9.229221613888889,191.1339,14.65000,249,2024,10.172
45.478374308333336,9.229221613888889,191.1339,14.65833,249,2024,10.221
45.478374308333336,9.229221613888889,191.1339,14.66667,249,2024,10.212
45.478374308333336,9.229221613888889,191.1339,14.67500,249,2024,10.164
45.478374308333336,9.229221613888889,191.1339,14.68333,249,2024,10.097
45.478374308333336,9.229221613888889,191.1339,14.69167,249,2024,10.089
45.478374308333336,9.229221613888889,191.1339,14.70000,249,2024,10.109
45.478374308333336,9.229221613888889,191.1339,14.70833,249,2024,10.136
45.478374308333336,9.229221613888889,191.1339,14.71667,249,2024,10.164
45.478374308333336,9.229221613888889,191.1339,14.72500,249,2024,10.178
45.478374308333336,9.229221613888889,191.1339,14.73333,249,2024,10.218
45.478374308333336,9.229221613888889,191.1339,14.74167,249,2024,10.210
45.478374308333336,9.229221613888889,191.1339,14.75000,249,2024,10.160
45.478374308333336,9.229221613888889,191.1339,14.75833,249,2024,10.195
45.478374308333336,9.229221616666665,191.1339,14.76667,249,2024,10.149
45.478374308333336,9.229221616666665,191.1339,14.77500,249,2024,10.062
45.478374308333336,9.229221616666665,191.1339,14.78333,249,2024,9.999
45.478374308333336,9.229221616666665,191.1339,14.79167,249,2024,10.024
45.478374308333336,9.229221616666665,191.1339,14.80000,249,2024,9.961
45.478374308333336,9.229221616666665,191.1339,14.80833,249,2024,9.929
45.478374308333336,9.229221616666665,191.1339,14.81667,249,2024,9.924
45.478374308333336,9.229221616666665,191.1339,14.82500,249,2024,9.866
45.478374308333336,9.229221616666665,191.1339,14.83333,249,2024,9.833
45.478374308333336,9.229221616666665,191.1339,14.84167,249,2024,9.724
45.478374308333336,9.229221616666665,191.1339,14.85000,249,2024,9.719
45.478374308333336,9.229221616666665,191.1339,14.85833,249,2024,9.765
45.478374308333336,9.229221616666665,191.1339,14.86667,249,2024,9.728
45.478374308333336,9.229221616666665,191.1339,14.87500,249,2024,9.725
45.478374308333336,9.229221616666665,191.1339,14.88333,249,2024,9.707
45.478374308333336,9.229221616666665,191.1339,14.89167,249,2024,9.713
45.478374308333336,9.229221616666665,191.1339,14.90000,249,2024,9.679
45.478374308333336,9.229221616666665,191.1339,14.90833,249,2024,9.645
45.478374308333336,9.229221616666665,191.1339,14.91667,249,2024,9.579
45.478374308333336,9.229221616666665,191.1339,14.92500,249,2024,9.583
45.478374308333336,9.229221616666665,191.1339,14.93333,249,2024,9.618
45.478374308333336,9.229221616666665,191.1339,14.94167,249,2024,9.628
45.478374308333336,9.229221616666665,191.1338,14.95000,249,2024,9.650
45.478374308333336,9.229221616666665,191.1338,14.95833,249,2024,9.584
45.478374308333336,9.229221616666665,191.1338,14.96667,249,2024,9.588
45.478374308333336,9.229221616666665,191.1338,14.97500,249,2024,9.631
45.478374308333336,9.229221616666665,191.1337,14.98333,249,2024,9.582
45.478374308333336,9.229221616666665,191.1337,14.99167,249,2024,9.616
45.478374308333336,9.229221616666665,191.1337,15.00000,249,2024,9.524
45.478374308333336,9.229221616666665,191.1337,15.00833,249,2024,9.501
45.478374308333336,9.229221616666665,191.1337,15.01667,249,2024,9.475
45.478374308333336,9.229221616666665,191.1336,15.02500,249,2024,9.475
45.478374308333336,9.229221616666665,191.1336,15.03333,249,2024,9.464
45.478374308333336,9.229221616666665,191.1335,15.04167,249,2024,9.430
45.478374311111104,9.229221616666665,191.1335,15.05000,249,2024,9.395
45.478374311111104,9.229221616666665,191.1335,15.05833,249,2024,9.450
45.478374311111104,9.229221616666665,191.1335,15.06667,249,2024,9.478
45.478374311111104,9.229221616666665,191.1334,15.07500,249,2024,9.457
45.478374311111104,9.229221616666665,191.1334,15.08333,249,2024,9.391
45.478374311111104,9.229221616666665,191.1334,15.09167,249,2024,9.361
45.478374311111104,9.229221613888889,191.1334,15.10000,249,2024,9.333
45.478374311111104,9.229221613888889,191.1334,15.10833,249,2024,9.340
45.478374311111104,9.229221613888889,191.1334,15.11667,249,2024,9.301
45.478374311111104,9.229221613888889,191.1334,15.12500,249,2024,9.323
45.478374311111104,9.229221613888889,191.1334,15.13333,249,2024,9.346
45.478374311111104,9.229221613888889,191.1333,15.14167,249,2024,9.298
45.478374311111104,9.229221613888889,191.1333,15.15000,249,2024,9.271
45.478374311111104,9.229221613888889,191.1333,15.15833,249,2024,9.234
45.478374311111104,9.229221613888889,191.1332,15.16667,249,2024,9.262
45.478374311111104,9.229221613888889,191.1332,15.17500,249,2024,9.254
45.478374311111104,9.229221613888889,191.1332,15.18333,249,2024,9.211
45.478374311111104,9.229221613888889,191.1332,15.19167,249,2024,9.190
45.478374311111104,9.229221613888889,191.1331,15.20000,249,2024,9.162
45.478374311111104,9.229221613888889,191.1331,15.20833,249,2024,9.168
45.478374311111104,9.229221613888889,191.1331,15.21667,249,2024,9.216
45.478374311111104,9.229221613888889,191.1331,15.22500,249,2024,9.220
45.478374311111104,9.229221613888889,191.133,15.23333,249,2024,9.193
45.478374311111104,9.229221613888889,191.133,15.24167,249,2024,9.171
45.478374311111104,9.229221613888889,191.133,15.25000,249,2024,9.131
45.478374311111104,9.229221613888889,191.133,15.25833,249,2024,9.125
45.478374311111104,9.229221613888889,191.1329,15.26667,249,2024,9.085
45.478374311111104,9.229221613888889,191.1329,15.27500,249,2024,9.068
45.478374311111104,9.229221613888889,191.1329,15.28333,249,2024,9.026
45.478374311111104,9.229221613888889,191.1328,15.29167,249,2024,9.035
45.478374311111104,9.229221613888889,191.1328,15.30000,249,2024,9.014
45.478374311111104,9.229221613888889,191.1328,15.30833,249,2024,8.984
45.478374311111104,9.229221613888889,191.1328,15.31667,249,2024,8.971
45.478374311111104,9.229221613888889,191.1328,15.32500,249,2024,8.928
45.478374311111104,9.229221613888889,191.1328,15.33333,249,2024,8.912
45.478374311111104,9.229221613888889,191.1328,15.34167,249,2024,8.948
45.478374311111104,9.229221613888889,191.1328,15.35000,249,2024,8.968
45.478374311111104,9.229221613888889,191.1328,15.35833,249,2024,8.932
45.478374311111104,9.229221613888889,191.1327,15.36667,249,2024,8.913
45.478374311111104,9.229221613888889,191.1327,15.37500,249,2024,8.905
45.478374311111104,9.229221613888889,191.1327,15.38333,249,2024,8.887
45.478374311111104,9.229221613888889,191.1327,15.39167,249,2024,8.873
45.478374311111104,9.229221613888889,191.1327,15.40000,249,2024,8.829
45.478374311111104,9.229221613888889,191.1327,15.40833,249,2024,8.799
45.478374311111104,9.229221613888889,191.1327,15.41667,249,2024,8.736
45.478374311111104,9.229221613888889,191.1327,15.42500,249,2024,8.647
45.478374311111104,9.229221613888889,191.1327,15.43333,249,2024,8.597
45.478374311111104,9.229221613888889,191.1327,15.44167,249,2024,8.593
45.478374311111104,9.229221613888889,191.1327,15.45000,249,2024,8.600
45.478374311111104,9.229221613888889,191.1327,15.45833,249,2024,8.553
45.478374311111104,9.229221613888889,191.1326,15.46667,249,2024,8.522
45.478374311111104,9.229221613888889,191.1326,15.47500,249,2024,8.515
45.478374311111104,9.229221613888889,191.1326,15.48333,249,2024,8.529
45.478374311111104,9.229221613888889,191.1326,15.49167,249,2024,8.552
45.478374311111104,9.229221613888889,191.1326,15.50000,249,2024,8.521
45.478374311111104,9.229221613888889,191.1326,15.50833,249,2024,8.492
45.478374311111104,9.229221613888889,191.1326,15.51667,249,2024,8.515
45.478374311111104,9.229221613888889,191.1326,15.52500,249,2024,8.504
45.478374311111104,9.229221613888889,191.1326,15.53333,249,2024,8.464
45.478374311111104,9.229221613888889,191.1326,15.54167,249,2024,8.539
45.478374311111104,9.229221613888889,191.1326,15.55000,249,2024,8.481
45.478374311111104,9.229221613888889,191.1326,15.55833,249,2024,8.420
45.478374311111104,9.229221613888889,191.1326,15.56667,249,2024,8.393
45.478374311111104,9.229221613888889,191.1326,15.57500,249,2024,8.445
45.478374311111104,9.229221613888889,191.1326,15.58333,249,2024,8.455
45.478374311111104,9.229221613888889,191.1326,15.59167,249,2024,8.474
45.478374311111104,9.229221613888889,191.1326,15.60000,249,2024,8.415
45.478374311111104,9.229221613888889,191.1326,15.60833,249,2024,8.465
45.478374311111104,9.229221613888889,191.1326,15.61667,249,2024,8.465
45.478374311111104,9.229221613888889,191.1326,15.62500,249,2024,8.474
45.478374311111104,9.229221613888889,191.1326,15.63333,249,2024,8.464
45.478374311111104,9.229221613888889,191.1326,15.64167,249,2024,8.461
45.478374311111104,9.229221613888889,191.1325,15.65000,249,2024,8.393
45.47837431388889,9.229221613888889,191.1325,15.65833,249,2024,8.406
45.47837431388889,9.229221613888889,191.1325,15.66667,249,2024,8.461
45.47837431388889,9.229221613888889,191.1325,15.67500,249,2024,8.458
45.47837431388889,9.229221613888889,191.1325,15.68333,249,2024,8.412
45.47837431388889,9.229221613888889,191.1325,15.69167,249,2024,8.387
45.47837431388889,9.229221613888889,191.1325,15.70000,249,2024,8.367
45.47837431388889,9.229221613888889,191.1325,15.70833,249,2024,8.298
45.47837431388889,9.229221613888889,191.1324,15.71667,249,2024,8.276
